index,author_name,review_date,reviewer_ratings,review_body
65,shepherdgroup. biz,"March 8, 2020",4, Overall this is a good app with good potential. It is more capable than first appears. It allows an 'app like' experience for your website / business without the need for additional app development. I am happy to promote this to clients as a way of accessing the business. The social media and email ...Full ReviewOverall this is a good app with good potential. It is more capable than first appears. It allows an 'app like' experience for your website / business without the need for additional app development. I am happy to promote this to clients as a way of accessing the business. The social media and email marketing options are useful although would like to see more than 3 free social media posts per month. The apps within the app add to customization. Some image bugs noticed - when running the app
66,Mead Ministries,"April 10, 2020",1," I put together a blog, but Everytime I try to open it to see how it looks the app closes"
67,Stuart Johncock,"February 17, 2020",1," The usability of this app is terrible, clumsy, lacks features, hard to navigate and often the formatting on the app doesn't reflect as it should on the blog, making your blogs look unprofessional. If the app had the same usability as the desktop, it would be ideal but it doesn't. I haven't used anot...Full ReviewThe usability of this app is terrible, clumsy, lacks features, hard to navigate and often the formatting on the app doesn't reflect as it should on the blog, making your blogs look unprofessional. If the app had the same usability as the desktop, it would be ideal but it doesn't. I haven't used another provider for blogs so i dont know if this is usual but wish I knew this about Wix before I picked it for my blog - do not recommend"
68,Cross Country Designs,"February 10, 2020",4," Very pleased with my wix app. Surprised by others reviews about features that arent available when I'm using those mentioned such as chat, bookings, accepting payments such as PayPal and Square. I did build my site on my desktop and am able to perform all the functions I need from my app. I add prod...Full ReviewVery pleased with my wix app. Surprised by others reviews about features that arent available when I'm using those mentioned such as chat, bookings, accepting payments such as PayPal and Square. I did build my site on my desktop and am able to perform all the functions I need from my app. I add products to my site daily from the comfort of my couch or on the go. The only thing missing is shipping integration."
69,jelo Castro,"March 28, 2020",5," Its the best app, but i don't have enough money to purchase some of its tools. but its fine i really enjoyed it."
70,Maham Educat,"March 29, 2020",4," Few pages are to set up only via PC, rest is good, add few more options"
71,Stuart B,"February 1, 2020",3," Tried for blogging but find it meh. They stupid-proofed it with autosave. 3 stars for that since its saved me a couple times. I wish the blog portion were an app alone, allowing it to be faster and easier to access. This app opens slow and creating a blog takes 4 clicks. It would be ideal for bloggi...Full ReviewTried for blogging but find it meh. They stupid-proofed it with autosave. 3 stars for that since its saved me a couple times. I wish the blog portion were an app alone, allowing it to be faster and easier to access. This app opens slow and creating a blog takes 4 clicks. It would be ideal for blogging to open the app and quickly unload ideas. Using Google Docs and transferring using a PC instead."
72,Kazuma,"March 5, 2020",1," The UI is extremely poor, I cant add blank web design, it feels super bad to add a style that I dont want and its extremely hard to remove website style that is unnecessary. I would highly suggest you to use PC version of wix, this app really hard to use. Just by my back click i would literally go b...Full ReviewThe UI is extremely poor, I cant add blank web design, it feels super bad to add a style that I dont want and its extremely hard to remove website style that is unnecessary. I would highly suggest you to use PC version of wix, this app really hard to use. Just by my back click i would literally go back out of site editing, thousands of times i tried to do stuff here but it really ruined my website i swear to god i wont install such an app that would get me raged. Its impossible to work here."
73,Michael Mazyck,"March 29, 2020",5, I've been with wix for years and I'm learning how easy it is to have a site up and running. Thank you.
74,Daste ?!,"February 11, 2020",5," Wow. Just wow. Saw this way too many times on YouTube, the wix ad. I tried it today, and wow, wooow. You can make ANYTHING you want for FREE! It's user friendly, as I never built a site before, it is really easy to make a site, yet free. Thank you wix for helping my business grow with your amazing s...Full ReviewWow. Just wow. Saw this way too many times on YouTube, the wix ad. I tried it today, and wow, wooow. You can make ANYTHING you want for FREE! It's user friendly, as I never built a site before, it is really easy to make a site, yet free. Thank you wix for helping my business grow with your amazing site builder!"
75,Holly matthewman,"March 31, 2020",2," App not working again, last update couldn't see store, this update its displaying the wrong addresses!"
76,Ja Si,"April 3, 2020",2, Not working properly. Can't edit my blog. Most buttons do nothing when i press etc.
77,infofotec,"April 21, 2020",1," The app doesn't have facilities to include indian payment gateway or no option of debit card payment. Doesn't support UPI, Paytm, Cc avenue. Etc"
78,Angela Camarena,"March 17, 2020",5, I was looking over the app today and seeing some of the cool features that I can use. I have my blog set up on another website/blog Creator at the moment but plan on switching over to wix at some point in the near future. I'm working and getting everything set and started so that when I'm ready I ca...Full ReviewI was looking over the app today and seeing some of the cool features that I can use. I have my blog set up on another website/blog Creator at the moment but plan on switching over to wix at some point in the near future. I'm working and getting everything set and started so that when I'm ready I can relaunch my blog right away. I love the fact that I can connect my blog to my website so easy. I love that my email list is right there on the app and I don't have to use a separate place for that.
79,Dhea Angela,"March 28, 2020",3, It keeps on crashing. Why is that happening??? When I open the app it closes immediately. Help. Help. Help.
80,Chandan Mittal,"April 24, 2020",3, please add manage collection & collection option & please add how to set main page product display gallery page.
81,JESSE GREENFOREST,"March 20, 2020",3, Whenever I open the app a notification keeps on popping up saying that some media files are not being uploaded even though I am not uploading anything. Also when I open the chats and press the start chat button it says that something went wrong. My wifi is perfectly fine so can someone please help. ...Full ReviewWhenever I open the app a notification keeps on popping up saying that some media files are not being uploaded even though I am not uploading anything. Also when I open the chats and press the start chat button it says that something went wrong. My wifi is perfectly fine so can someone please help. P.s it is a really good app/website for blogging and stuff but these errors make it stressful
82,Mr and Mrs London TV,"April 2, 2020",4," Very good app, easy to manage and they upgrade to better versions every year. Will definitely recommend 👌"
83,Thomas Kirschbaum,"February 13, 2020",4," Wix app has been super helpful, however, when i tried making a coupon recently for 1 specific service, it kept showing some kind of error. I tried doing it on the computer and the dropdown to select the specific service wasn't working even when I selected ""single service"". Edit: in response to the d...Full ReviewWix app has been super helpful, however, when i tried making a coupon recently for 1 specific service, it kept showing some kind of error. I tried doing it on the computer and the dropdown to select the specific service wasn't working even when I selected ""single service"". Edit: in response to the developer: awesome! While you guys are working on that bug, you should add the ability to select multiple services but not all of them ;). Like coupon is good for x and y but not z."
84,Efg Network,"March 29, 2020",5," Marvelous app. I used it to establish our financial networking website, but it has almost 80% of all the features we wanted. Thanks guys for such a wonderful work you did."
85,likhitha lucky,"April 20, 2020",1, I was soo disappointed by this app.it was my first blog it just cleared all my message when i uploaded an image.all my efforts are gone.
86,Ayush Maurya,"April 21, 2020",1, When i log in with my active email the app will crash when i log in with another account it work what should i do
87,Christopher,"March 12, 2020",5," This app is pretty limited in what it can actually do. You can't really update your website in any significant manner. Aside from that it's pretty decent. Update:. Your last couple updates have addressed a few of my concerns so thank you for that, it's much appreciated. 5 stars!"
88,Justice Odoh,"April 1, 2020",1, Its slow and to update is a problem... But i like the app it educated me. I now have a website
89,Abigail Maynard,"April 4, 2020",1, Its confusing. Very hard to navigate and blogs created on app do not appear on website.
90,harsha kashyap,"February 4, 2020",1, I am not at all happy with this app as still I am facing lots of issue in up loading the product it's been also most near to a month now and till I am not able to upload any of my products to the mobile app......every time I have bee asked to update with new ersion of the app but still Issue not res...Full ReviewI am not at all happy with this app as still I am facing lots of issue in up loading the product it's been also most near to a month now and till I am not able to upload any of my products to the mobile app......every time I have bee asked to update with new ersion of the app but still Issue not resolved... it remains same...
91,Ashley Perry,"February 18, 2020",1, Wanted to edit my website on mobile as I didnt want to transfer ALL the photos I want to put on my website to laptop. Was disappointed.. now will have to transfer all photos because you cant edit on this app or phone browser. What a joke! Will only change rating if they add a website editing feature...Full ReviewWanted to edit my website on mobile as I didnt want to transfer ALL the photos I want to put on my website to laptop. Was disappointed.. now will have to transfer all photos because you cant edit on this app or phone browser. What a joke! Will only change rating if they add a website editing feature. Right now 1 star.
92,Traveller Indranil,"March 22, 2020",3," Wix Website has been updated by them and it's a little better than the last one,but, still lags and hangs the device everytime I try to edit my website.If I can't develop my website,then how will I host it incomplete.It'll affect the SEO big time.App is also slow and lacks many features, needs serio...Full ReviewWix Website has been updated by them and it's a little better than the last one,but, still lags and hangs the device everytime I try to edit my website.If I can't develop my website,then how will I host it incomplete.It'll affect the SEO big time.App is also slow and lacks many features, needs serious attention.Tons of bugs.Paytm gateway should be added ASAP for Indian users.It is the most popular in India.Also there's no option for NEFT. Also PayU is not good,they are distorting information."
93,Chandra Mohan Reddy,"February 23, 2020",1, It doesn't have the search button option. As i am a premium member and I can't able to add the search button to my store. Please update it and the accessibility to the website is slow when compared to other websites.
94,Tammy Jane Schroeder,"March 2, 2020",5," Its pretty ok site for being mu first free site with just starting out and all. It will serve the purpose i meed it to for the time being. This is my first time making my own website, and its very helpful its free because making my own website is not to do anything financially for myself but better ...Full ReviewIts pretty ok site for being mu first free site with just starting out and all. It will serve the purpose i meed it to for the time being. This is my first time making my own website, and its very helpful its free because making my own website is not to do anything financially for myself but better yet benefit and help others. ........... ...... . ....... ........... ..... .. .......... ............... .... .............. ...... .... ..... ... ........ ........................."
95,K H,"March 1, 2020",3, Great App Maker but Buggy. Needs an update to prevent it from crashing whenever I try to edit a cover photo. other than that its user friendly and has some cool options that normally cost a lot with other app makers. love it especially if youre on a budget or just starting out.
96,Gloria Ochai,"April 13, 2020",3, Terrible. It's so slow when it comes to media uploading. It gets frustrating. I use it for my blog. My problem is just speed and it's a major problem
97,Maureen Díaz,"April 24, 2020",2, I don't like it. I sent an email marketing campaign and it sent the text all together with no space.
98,Daniel L,"February 5, 2020",5," I've been using this app since April 2019, and I've seen vast improvements. I'm waiting to try out the new ipad compatable version. That was the only negative thing I could say about it before. I'm excited to see what else they have in store for the app 👍"
99,Inshirah Islamic Channel,"February 22, 2020",1," For whatever reason, upon redownloading the app, I found that the site had wiped all of the entries on the website, along with removing the template I used. Hours of work down the drain. No point telling us how easy this site builder is to use if they just trash your work after."
100,Jethawa Devikaba,"April 16, 2020",5, This app is very very very useful to me I don't know how to create Blog but this app make me blogger
101,Sidney Osahon,"February 4, 2020",1," Dear wix, I would like to appeal to whoever it may concern to make customers wix mobile version of their website, mobile friendly. 1. The wix search bar app is not mobile friendly(once added to one's mobile website, it occupies all the space. For a mobile phone, this is not good. Ideally, the search...Full ReviewDear wix, I would like to appeal to whoever it may concern to make customers wix mobile version of their website, mobile friendly. 1. The wix search bar app is not mobile friendly(once added to one's mobile website, it occupies all the space. For a mobile phone, this is not good. Ideally, the search bar should be displayed as a ""lens"" icon (which is smaller and mobile friendly). instead of a large search bar. 2. The login page should have options to add ones logo and colour theme. Please!!!"
102,Erica Seiko,"March 11, 2020",1, I use wix on the desktop & have more access on tools & viewing the sites. Working on the app is a bit of a pain. I want to view my other sites I've designed & it's set to a minimalist viewing. It kills the mood when I want to design my clothing store & the inspiration just goes out the window.
103,Sri HH,"March 28, 2020",5, It's awesome for beginners and best platform for developing the online trading and bookings.....
104,TIFFANY DUDLEY,"April 4, 2020",5, I'm only 75 percent through creating my website and I must say this app and website is amazing thus far!!! Thanks to the creator.
